scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTrn-493_722f99e611d343c28690aee2c3f7c640,1,0.856,284.71,0.00,0.00
question,WebQTrn-493_7889cf4cf3c3b2b2bf5e10722d096ffd,1,0.754,213.36,0.00,0.00
question,WebQTrn-493_85f381b8012b4def553954906bc9fafb,1,0.589,183.62,0.00,0.00
question,WebQTrn-493_8faa4f3ff9c14c303d5c535cf18ceddf,1,1.437,438.01,0.00,0.00
question,WebQTrn-493_954cefa79c7c375f90c888f5eebf1cc9,1,0.944,281.24,0.00,0.00
question,WebQTrn-493_b3f6861abe02a1d232e86d7f7ad5a88b,1,0.808,247.93,0.00,0.00
question,WebQTrn-493_bdb01f7e3dce965318ee60fc713a9cb0,1,0.957,282.26,0.00,0.00
question,WebQTrn-493_c190c338e109a3f6677d02792fc19977,1,0.694,219.20,0.00,0.00
question,WebQTrn-493_c2e01273b1cae913cfd0b14905db6862,1,1.523,438.70,0.00,0.00
question,WebQTrn-493_c8b99bb380a7f157039bdf6c7b8df764,1,1.068,317.82,0.00,0.00
question,WebQTrn-493_cf7833e237b8cda1de396587129515c1,1,0.837,252.46,0.00,0.00
question,WebQTrn-493_e862c176a82201c2434fdcb1c1fff61c,1,1.298,401.62,0.00,0.00
question,WebQTrn-493_e9d42d17938922eea32538162114902e,1,0.769,216.75,0.00,0.00
question,WebQTrn-493_fad08018efa4d5202d24f52b6d8de0c0,1,0.927,281.70,0.00,0.00
question,WebQTrn-497_3552e9f8210e6d1d5c2df369280cb3aa,1,0.715,216.70,0.00,0.00
question,WebQTrn-497_3b4a316ec5790c8b3b2ec3c6aa23b29d,1,1.036,306.98,0.00,0.00
question,WebQTrn-497_4e83d1f69f849b6bcccd4c022820d371,1,1.384,408.91,0.00,0.00
question,WebQTrn-497_5e9fcaa36ee91d7f8bbea0df75c2da02,1,0.784,213.88,0.00,0.00
question,WebQTrn-497_a1739c3fe23ae1c5f93a421061ef5a1d,1,1.189,375.50,0.00,0.00
question,WebQTrn-497_a36d1c20b53f39947d462b263c6e1203,1,1.381,438.43,0.00,0.00
question,WebQTrn-497_e0a9871be5d3b47874f72ae67dbbc458,1,0.818,251.07,0.00,0.00
question,WebQTrn-497_f7b8eb3c69f4f516a626fa9d2f9efa54,1,1.269,377.23,0.00,0.00
question,WebQTrn-513_0e9dd60ce93d2a46dca0570f2c09affe,1,1.454,440.09,0.00,0.00
question,WebQTrn-513_1cc5966b9116d764e8883a0c24d8b782,1,0.784,243.59,0.00,0.00
question,WebQTrn-513_20770de454b17c7799badbcde1572353,1,0.873,247.85,0.00,0.00
question,WebQTrn-513_2d731534850e1b99f1a4ce2536597327,1,1.574,472.96,0.00,0.00
question,WebQTrn-513_3e812d51c9c00f39fc7165dd0424a78e,1,0.748,247.96,0.00,0.00
question,WebQTrn-513_45edfb1ca18b998b529351260be38b7f,1,1.476,433.34,0.00,0.00
question,WebQTrn-513_4898d6ac44e3d4d865514973681f066a,1,0.854,250.03,0.00,0.00
question,WebQTrn-513_4afc4c42cf5d16a6b4efff290c4cbe15,1,0.873,250.43,0.00,0.00
question,WebQTrn-513_4cfce3d08f0f315deaa179bc55024d23,1,0.917,278.92,0.00,0.00
question,WebQTrn-513_520f5fba4f35adb95d0b49e7777df59b,1,0.815,251.97,0.00,0.00
question,WebQTrn-513_594f0c653b172ef2081b9c80ce7d0f00,1,1.002,310.48,0.00,0.00
question,WebQTrn-513_59d4a153f9ac424bfd0d9a39a5704027,1,1.023,315.59,0.00,0.00
question,WebQTrn-513_5a15eae658cc54d81698d2e5e68e82c0,1,1.083,342.39,0.00,0.00
question,WebQTrn-513_64fc62dc06d16e612aafb00889d4ada1,1,1.101,347.20,0.00,0.00
question,WebQTrn-513_78acb1000239a5b729ffa44ed7e4a656,1,1.126,345.23,0.00,0.00
question,WebQTrn-513_8628b36b9788a185f028e89c35be53df,1,1.550,468.21,0.00,0.00
question,WebQTrn-513_8b3ad5d70519e44226b5d589f384beb6,1,2.077,632.03,0.00,0.00
question,WebQTrn-513_8e7e3bbdaeb7f45a9b4ebef0f38b9d90,1,0.943,279.31,0.00,0.00
question,WebQTrn-513_9026725473f3be4310b7c1fe17209df2,1,0.290,438.65,0.00,0.00
question,WebQTrn-513_91838a7ede712ea5f4252ba9c55f77b0,1,0.820,250.20,0.00,0.00
question,WebQTrn-513_9319b650329ce3d32379b8941c4d7cb7,1,0.983,312.52,0.00,0.00
question,WebQTrn-513_962c4c4837e8a8062ff50a33095b431e,1,0.842,250.65,0.00,0.00
question,WebQTrn-513_9dfcb52c51a58ec73c04d10ba868fbf3,1,0.839,248.48,0.00,0.00
question,WebQTrn-513_a12eac46bed31faa3a8f2beb0213cfb7,1,0.890,250.47,0.00,0.00
question,WebQTrn-513_a73ff21ac29883f58299cd0c2816d5db,1,1.662,501.41,0.00,0.00
question,WebQTrn-513_b08cbfea2d762b76aebbeeb1cf56e79b,1,1.741,536.49,0.00,0.00
question,WebQTrn-513_b86316858f841b05eef0de7961fb4562,1,1.052,312.58,0.00,0.00
question,WebQTrn-513_bbe08877d3d3c630777d7c54866678d4,1,0.803,246.10,0.00,0.00
question,WebQTrn-513_c9969da581d4d64899e5a6a3e808e53b,1,0.696,185.51,0.00,0.00
question,WebQTrn-513_cb932de1d6b8743ca91023a47b216435,1,1.271,373.94,0.00,0.00
question,WebQTrn-513_d3189b87ba72d77c38506fa49f4245c1,1,0.914,249.98,0.00,0.00
question,WebQTrn-513_e285cfcc5fee89a1b87227c2be731a25,1,1.081,314.82,0.00,0.00
question,WebQTrn-513_e4fba4524d17fadc9ee8fa781817115a,1,1.316,410.82,0.00,0.00
question,WebQTrn-513_f1baf868abb7a6160db9dddb32a4058c,1,0.804,247.66,0.00,0.00
question,WebQTrn-513_f1ed21f5b31958286edf1ad7de9ac989,1,0.763,246.96,0.00,0.00
question,WebQTrn-513_f28197486cf8bc44c096b5c412629106,1,1.542,469.64,0.00,0.00
question,WebQTrn-557_12cad9d9eb020bdd9bfd11099ac0a07c,1,1.315,410.35,0.00,0.00
question,WebQTrn-557_6435528c9c959d72d31e7ef82f0c1255,1,1.390,439.54,0.00,0.00
question,WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,1,1.201,345.03,0.00,0.00
question,WebQTrn-557_b4835b1af41bed9fd4e77df24395dc36,1,1.047,312.78,0.00,0.00
question,WebQTrn-557_ba1a22d26f902b1b43ad13dd55cccf2f,1,1.353,406.61,0.00,0.00
question,WebQTrn-557_c29c8a9dab6a2024bba77927922a0d3d,1,1.301,375.02,0.00,0.00
question,WebQTrn-567_100937abd873e4b1463ae9482ba1beb9,1,1.085,340.68,0.00,0.00
question,WebQTrn-567_11fd073d11dbb5448b6e6ef3f85999f1,1,0.960,282.23,0.00,0.00
question,WebQTrn-567_17f1e54ab0ff1c9fce2f5aefa7a5b1c7,1,0.863,243.60,0.00,0.00
question,WebQTrn-567_1a71767eac14bb7758028268acfe97f3,1,1.018,311.82,0.00,0.00
question,WebQTrn-567_1afdfe9b9aa70c4af75e90a20c064839,1,0.785,244.17,0.00,0.00
question,WebQTrn-567_1c798413a695a7bd9ca1ab5c5ee22021,1,1.350,405.69,0.00,0.00
question,WebQTrn-567_1e6dd9ec51a40b6c0ec2105ed84574c5,1,0.697,220.16,0.00,0.00
question,WebQTrn-567_22c4d321fc60b69e1d966c77d4107a74,1,0.908,280.30,0.00,0.00
question,WebQTrn-567_236474b013912ee47c903558d5e2a002,1,1.139,345.14,0.00,0.00
question,WebQTrn-567_25a9bf629b27a4c525df016451140b28,1,0.834,247.22,0.00,0.00
question,WebQTrn-567_291296777d1d44fe5794302704020cc8,1,0.824,250.82,0.00,0.00
question,WebQTrn-567_29ffc855d3365362b98ce3dfcd0620f3,1,0.819,250.16,0.00,0.00
question,WebQTrn-567_2a2de50d3b65cc5d2c88f54e283a4b8a,1,0.965,310.63,0.00,0.00
question,WebQTrn-567_2c5591f1dbe7402405004d7a0836dd3b,1,0.673,179.22,0.00,0.00
question,WebQTrn-567_3fc1da87d6688d1e68a71f1721401694,1,1.127,343.79,0.00,0.00
question,WebQTrn-567_44fbd8d749b7a4e1415b0fcafb386222,1,0.959,281.48,0.00,0.00
question,WebQTrn-567_45a71163e7876e1ca8b7c88e38999705,1,0.906,249.73,0.00,0.00
question,WebQTrn-567_46a304cecca0e072121d7dc42befb590,1,0.853,251.13,0.00,0.00
question,WebQTrn-567_49ae6fad617f63e157d15229f37405de,1,0.716,217.34,0.00,0.00
question,WebQTrn-567_4a1a3549a4b6e02ee3422b2c7dd80544,1,0.815,246.07,0.00,0.00
question,WebQTrn-567_56763f477e39878bdaf767b6319fabfc,1,0.857,250.26,0.00,0.00
question,WebQTrn-567_5b0f028745dcda2aac706f1a6b8a965c,1,1.441,441.06,0.00,0.00
question,WebQTrn-567_5c5b62b8b365e36d8e8836335518d242,1,1.470,438.79,0.00,0.00
question,WebQTrn-567_5f5da3e1d4ca7df9f19ce3fdfc5790e2,1,1.612,505.69,0.00,0.00
question,WebQTrn-567_688a395a652a9d8c1ef2c54236c488b9,1,0.930,280.62,0.00,0.00
question,WebQTrn-567_693feb48c0515cd069014e7ca2846b37,1,1.201,373.77,0.00,0.00
question,WebQTrn-567_724a3b769671b1ea52a76af3a90687f4,1,1.211,345.86,0.00,0.00
question,WebQTrn-567_74a31031e32cb03098f5620a01c504cb,1,2.197,661.69,0.00,0.00
question,WebQTrn-567_774800570524cfa60e44ba5d6c56a02c,1,0.799,216.21,0.00,0.00
question,WebQTrn-567_7dc33c4b385de73d2f8f053cdf6f23bb,1,1.314,406.45,0.00,0.00
question,WebQTrn-567_8e46718c3fc1361ff1c02b62a853b402,1,1.190,375.58,0.00,0.00
question,WebQTrn-567_94ad90ab85ded4cd5d0680cdd5c121aa,1,0.404,499.49,0.00,0.00
question,WebQTrn-567_97c01fdfa60e1bc796af5839451cd9af,1,0.840,246.47,0.00,0.00
question,WebQTrn-567_98d888d83a1b23a19245b02c10839f3f,1,0.665,182.57,0.00,0.00
question,WebQTrn-567_99ee8bece1e5605e1dd1f2f15536b085,1,1.332,409.56,0.00,0.00
question,WebQTrn-567_9d844d6f061feef7378afae35cbb8dca,1,1.650,497.06,0.00,0.00
question,WebQTrn-567_a597ad8a4ef31ad09f1765593d4e7fcc,1,0.781,252.00,0.00,0.00
question,WebQTrn-567_aed5308181001990ec5bc3d47674ddfc,1,1.825,533.98,0.00,0.00
question,WebQTrn-567_af0cf33a6bff9c43bc329d80c5ac4776,1,-0.388,251.17,0.00,0.00
question,WebQTrn-567_b63fe0fde281c871990cc523c2df1e9b,1,0.909,281.00,0.00,0.00
question,WebQTrn-567_bfcde480dde9e03c320b2d2cc1d67743,1,0.895,273.22,0.00,0.00
question,WebQTrn-567_c606d81a0b9a8fe9f1a8a17239ebe8e2,1,0.666,185.02,0.00,0.00
question,WebQTrn-567_c734eb6ca8644cedada2e712d5fcbcca,1,0.800,218.61,0.00,0.00
question,WebQTrn-567_d26ed1bdb54e796ed4e4e8b802dc15bd,1,0.962,282.19,0.00,0.00
question,WebQTrn-567_d7e7dccd60b3eb3f465fd42d1e7818b6,1,0.862,246.65,0.00,0.00
question,WebQTrn-567_d903bf47d5683f31ebe9f50099ecba09,1,1.001,311.09,0.00,0.00
question,WebQTrn-567_db42d8353a8ba34d18a7579bf713ce44,1,0.785,250.29,0.00,0.00
question,WebQTrn-567_df2c14e6e73ab6368cb40f5566fa5c85,1,1.557,472.22,0.00,0.00
question,WebQTrn-567_df97b91c1a9dfe15bdad689feb59f791,1,0.781,221.46,0.00,0.00
question,WebQTrn-567_e3c6bccfe68fd431e1df2afb78bfd9d0,1,0.891,284.10,0.00,0.00
question,WebQTrn-567_e4d5f38a9487c935ab4462347b06cf15,1,1.066,312.97,0.00,0.00
question,WebQTrn-567_f62327dcba7c54e109a232c19cf58710,1,0.765,216.36,0.00,0.00
question,WebQTrn-568_02ce61aa4afe73ccad00e588d96f46b4,1,1.256,369.53,0.00,0.00
question,WebQTrn-568_9fa2b7684e5de3793c6eb46ac7025b64,1,1.279,374.95,0.00,0.00
question,WebQTrn-568_ae176a507290b2f5342c73d91ecfb246,1,1.072,343.36,0.00,0.00
question,WebQTrn-568_d54918e8e89ad97237bce821087a9818,1,1.193,376.07,0.00,0.00
question,WebQTrn-568_d6f5d00e34c842980955ff4ccf624d85,1,1.024,307.13,0.00,0.00
question,WebQTrn-568_f4dd5e4885d4e73788e2f0e9a63d6035,1,1.215,375.65,0.00,0.00
question,WebQTrn-60_039556a866f620ae9a1a72f96c22bae1,1,0.928,275.70,0.00,0.00
question,WebQTrn-60_04667677f6f3316e60026dce2852bcf9,1,0.923,277.42,0.00,0.00
question,WebQTrn-60_04672e8a84854be8fd9ff7409d98e546,1,0.973,314.18,0.00,0.00
question,WebQTrn-60_04f7151d0ff7591862950b88685ee27c,1,0.750,219.12,0.00,0.00
question,WebQTrn-60_067192285b148f91665176a691f7ac79,1,0.880,243.78,0.00,0.00
question,WebQTrn-60_085ced56c2b8a859253d1cd5749c9a28,1,0.681,214.90,0.00,0.00
question,WebQTrn-60_0b79f757e511e73c7aca0bb6f6057f2d,1,1.170,342.60,0.00,0.00
question,WebQTrn-60_0d1a0cade1b36ef4b0e60edd9af0bda2,1,0.734,216.59,0.00,0.00
question,WebQTrn-60_15526ec941b7067d506b9af5029246fb,1,1.218,375.82,0.00,0.00
question,WebQTrn-60_15fff54285b45134365c51f1aff232c1,1,0.962,279.26,0.00,0.00
question,WebQTrn-60_160dae8d2b436596b913ce9faf62084a,1,0.711,189.85,0.00,0.00
question,WebQTrn-60_1649fb7df8600ed128b0db6c53a483a2,1,0.925,281.82,0.00,0.00
question,WebQTrn-60_204c0cce2fbbb4f005bc397d75c0f0c8,1,1.241,378.18,0.00,0.00
question,WebQTrn-60_22027d5bb310c0d956b5f22248a6811c,1,0.969,275.05,0.00,0.00
question,WebQTrn-60_2ee819ba474253fdefba8cf094f02553,1,0.903,251.64,0.00,0.00
question,WebQTrn-60_2ff66f05938a6d79fa8e89c59e5d0e8a,1,0.974,280.63,0.00,0.00
question,WebQTrn-60_39ba4faa87698cb0767d1a5ee7ce1827,1,1.134,343.88,0.00,0.00
question,WebQTrn-60_3b9192e497fb35a6abe3b403c2b08422,1,0.857,249.69,0.00,0.00
question,WebQTrn-60_3fbdbecc8eff7b1125058d50ba70e19b,1,0.765,218.88,0.00,0.00
question,WebQTrn-60_41719c9d7aa9c4991cf630e984a5bcca,1,0.838,250.04,0.00,0.00
question,WebQTrn-60_47c68c12c2afd9ae65f31a10982c43db,1,0.697,214.94,0.00,0.00
question,WebQTrn-60_4faaf65ae1cc1b138d41253c3fc0e493,1,1.048,311.05,0.00,0.00
question,WebQTrn-60_51d761aa070710bb5c4b31c8f0dc9ac7,1,0.822,245.73,0.00,0.00
question,WebQTrn-60_52c470692cc9228b344f482f0051ad05,1,0.695,187.29,0.00,0.00
question,WebQTrn-60_5605a00e5ce7ed26e8904d5a46b345e2,1,0.962,313.20,0.00,0.00
question,WebQTrn-60_58beabafc76cc44d5cb1ed5ca2799436,1,1.438,435.71,0.00,0.00
question,WebQTrn-60_613f4cd41111963e0f501de6dcdf3f7a,1,0.996,311.84,0.00,0.00
question,WebQTrn-60_656683143d1daad803e8b2a0428cd441,1,1.189,374.45,0.00,0.00
question,WebQTrn-60_66d9f78b8294956373ed9ecbab3318a3,1,1.175,346.45,0.00,0.00
question,WebQTrn-60_68f0d0ad309d64a4af858a5ef4fb5713,1,0.905,278.63,0.00,0.00
question,WebQTrn-60_6b8ef173b0fe9eb52a18df50991df028,1,1.013,313.19,0.00,0.00
question,WebQTrn-60_6b8f66b74816dcf75b89448a2e408df9,1,1.384,408.38,0.00,0.00
question,WebQTrn-60_6bba574f25812fe575c83a65f6ec0ab8,1,0.838,250.03,0.00,0.00
question,WebQTrn-60_75a327391d0f461a13ffc309dccb3532,1,1.540,471.42,0.00,0.00
question,WebQTrn-60_7692756e6428c26a90f5698012c43b60,1,0.993,313.13,0.00,0.00
question,WebQTrn-60_7abf3620549d6d7aaf194ce37a34bbd8,1,0.761,215.65,0.00,0.00
question,WebQTrn-60_7ce285805d4eb1a2134b110a2145431e,1,2.074,628.18,0.00,0.00
question,WebQTrn-60_80dd8836edf74bbdc4c00996958a8ded,1,0.827,246.75,0.00,0.00
question,WebQTrn-60_89eddedbc0f193e77afb8fa5241c334d,1,1.071,312.08,0.00,0.00
question,WebQTrn-60_8b2e8f4e23e7af4e77ae1535c753ef6b,1,1.696,504.89,0.00,0.00
question,WebQTrn-60_8bb7d66ca88065797304bb757065954e,1,0.801,247.37,0.00,0.00
question,WebQTrn-60_8c6b952c6bd963f0ece4e401c9eb731a,1,0.787,212.67,0.00,0.00
question,WebQTrn-60_904dc2251690e2d7ad9328706488eb2f,1,1.204,378.24,0.00,0.00
question,WebQTrn-60_93b45d085243ea5889cb7b43978ba5a3,1,1.718,536.89,0.00,0.00
question,WebQTrn-60_990f6babd500d25e3746174e6da58c84,1,1.401,408.77,0.00,0.00
question,WebQTrn-60_9accda3c3d195f6753c730a4b3b319dd,1,0.887,282.32,0.00,0.00
question,WebQTrn-60_9b3e7d4b0dea8af8bcb572e90bd6d0fb,1,0.891,283.70,0.00,0.00
question,WebQTrn-60_a1ea1cb34e825544919501876dbed2c2,1,1.120,345.20,0.00,0.00
question,WebQTrn-60_ab488396f4fb0104563e58b22214040c,1,1.229,375.69,0.00,0.00
question,WebQTrn-60_ab97cd852bcb8f41194f686282460b40,1,1.365,440.34,0.00,0.00
question,WebQTrn-60_ad72a0ef7f8cf395ce655cfb8bd5a459,1,0.714,217.14,0.00,0.00
question,WebQTrn-60_ae2a0626e306806345c62c8c4f6c53f1,1,0.838,249.70,0.00,0.00
question,WebQTrn-60_b0f2e52b3de9c267409fcfc2114271b1,1,0.976,313.67,0.00,0.00
question,WebQTrn-60_bf5ce242e170352050a5b7308531e009,1,1.258,376.06,0.00,0.00
question,WebQTrn-60_c417b54801bbb53466b1157ffb79cc29,1,1.328,410.52,0.00,0.00
question,WebQTrn-60_c4d4e80c096005abdbbe040369f7aa50,1,1.421,440.06,0.00,0.00
question,WebQTrn-60_c526e4d4d0e7cea9de3d7ee32fb2d9f5,1,0.824,246.48,0.00,0.00
question,WebQTrn-60_c65c81ea2e26d0f6fbc9c5b0ed754ac7,1,0.991,310.70,0.00,0.00
question,WebQTrn-60_c85d20633dd493d5f7dfd6f8034d5c95,1,1.440,432.89,0.00,0.00
question,WebQTrn-60_ce0d4e864020f94cb6ba262eb64a975e,1,0.805,241.65,0.00,0.00
question,WebQTrn-60_def00c56c0fb0b672cfa80c66694be13,1,0.856,281.14,0.00,0.00
question,WebQTrn-60_e91b1e0c1b1f811c7d368af2956ba4c1,1,0.701,215.33,0.00,0.00
question,WebQTrn-60_ea64bd8530c79e21438a71faed039caf,1,1.097,313.41,0.00,0.00
question,WebQTrn-60_eae3033643523fd3a54b6c147fdfa728,1,0.894,275.31,0.00,0.00
question,WebQTrn-60_eb316eafecdc344bf47ed701283dae60,1,0.907,283.59,0.00,0.00
question,WebQTrn-60_edc922a0faa1e47614eb7e6effe2d1a1,1,1.162,375.15,0.00,0.00
question,WebQTrn-60_ef708be5cfc5c1fcaa9a96b91aa6028a,1,1.050,344.70,0.00,0.00
question,WebQTrn-62_12c5e056c8b1024d48b0f7f4b2d03b7e,1,0.948,314.70,0.00,0.00
question,WebQTrn-62_16d8eb52603fa2d47a3441e9a5231568,1,0.713,216.98,0.00,0.00
question,WebQTrn-62_1901065f16bfad63f514f48ecebd767e,1,1.562,470.35,0.00,0.00
question,WebQTrn-62_402a3510ecf099b8db38b33a3f916e98,1,0.854,249.63,0.00,0.00
question,WebQTrn-62_4a38515053165cab2033ebfd3794679c,1,0.858,248.02,0.00,0.00
question,WebQTrn-62_604024e2e8704874fe940f6035361951,1,1.532,435.32,0.00,0.00
question,WebQTrn-62_632b1d8fd7ba66275f6f8d40ed044a13,1,1.372,402.35,0.00,0.00
question,WebQTrn-62_7cef0c38abd9849d561bf973c18590ac,1,1.013,314.62,0.00,0.00
question,WebQTrn-62_b010a81a436481ecd38f027cf6c859d6,1,0.854,245.84,0.00,0.00
question,WebQTrn-62_b2f9ab8521bc316c4c97cfbba4229932,1,1.054,309.45,0.00,0.00
question,WebQTrn-62_b65d4152531fb45e7c495bbaa63ebc90,1,1.274,409.66,0.00,0.00
question,WebQTrn-62_ba20c944a6a2d8cd25ab15f106002cef,1,0.836,251.54,0.00,0.00
question,WebQTrn-62_bce88015327268bc8f081292e2c80dcd,1,1.001,281.04,0.00,0.00
question,WebQTrn-62_e9f030de7d75661701a4cec15dd268dd,1,0.966,312.67,0.00,0.00
question,WebQTrn-62_ea58dc4e50cbfaac0c9c86eba471062d,1,1.048,314.75,0.00,0.00
question,WebQTrn-62_ea7ca1b55b2487b5905665616a6a3942,1,1.249,374.28,0.00,0.00
question,WebQTrn-634_000f72b60ccaedff5f056f522ee06e98,1,1.154,341.67,0.00,0.00
question,WebQTrn-634_08506b9394826268a5510b9780f75871,1,1.545,473.12,0.00,0.00
question,WebQTrn-634_11e589e8457a3ca6cf8b66284d48cab1,1,1.171,376.24,0.00,0.00
question,WebQTrn-634_255da87c2560e4248091e82a1c0686c5,1,1.724,505.69,0.00,0.00
question,WebQTrn-634_290076b4968a6b1f5f7b5425d3a5e9f0,1,0.854,280.90,0.00,0.00
question,WebQTrn-634_343695bdd9b0b5e1e34112bcaffacde0,1,1.206,378.30,0.00,0.00
question,WebQTrn-634_5d4f60d21b1a51a0e4b7f4c661219b56,1,0.802,221.46,0.00,0.00
question,WebQTrn-634_5e8326632cad769e6a476498d3316697,1,0.873,281.99,0.00,0.00
question,WebQTrn-634_8b1ff0551fb22f1d4e54d33d3656b8e8,1,0.926,280.24,0.00,0.00
question,WebQTrn-634_8d8a89d2b3c70cf221c515e27f633b5b,1,1.561,473.05,0.00,0.00
question,WebQTrn-634_ab26b7d4883184a9fa73a088819de4c9,1,1.456,435.10,0.00,0.00
question,WebQTrn-634_d33dcb8918f3336a4ee93cfc8bcc332d,1,1.135,344.16,0.00,0.00
question,WebQTrn-64_017078a590fa5382bab9986c451d8d08,1,0.976,277.99,0.00,0.00
question,WebQTrn-64_025fdfafd914ff922ab8144f527c06ec,1,1.255,370.31,0.00,0.00
question,WebQTrn-64_08a3071aec88af141fc20ed22cfff0e2,1,-0.463,186.24,0.00,0.00
question,WebQTrn-64_09e61020934818b85641a22821e7a455,1,1.100,346.05,0.00,0.00
question,WebQTrn-64_1ef455d28d4c19f07ec1bf5ca5bad8c3,1,0.917,248.34,0.00,0.00
question,WebQTrn-64_4b7058a69c5eb71df36a89837b1e4f60,1,0.709,186.85,0.00,0.00
question,WebQTrn-64_7df82f515bf7947c2bfdd404503b50fd,1,1.478,468.01,0.00,0.00
question,WebQTrn-64_984678664419049133d2bd748b68df1b,1,1.248,371.12,0.00,0.00
question,WebQTrn-64_b07e107c65bc0fd544f059414e879d6f,1,1.346,410.30,0.00,0.00
question,WebQTrn-64_b09c00219764b4f102d325a00e808259,1,1.101,313.76,0.00,0.00
question,WebQTrn-64_d8e43a02200cfdff82052f8cc5395b27,1,1.264,376.18,0.00,0.00
question,WebQTrn-64_e1d81a60b5954aea1f4417696d8cf733,1,0.944,279.07,0.00,0.00
question,WebQTrn-662_593632bf477d73bb33a311728d6e6f29,1,0.828,251.91,0.00,0.00
question,WebQTrn-662_5ec0304dbb715858e564cb8426b7e4f7,1,0.816,252.14,0.00,0.00
question,WebQTrn-662_707caa73f11b1e655a0f5f6b75082734,1,0.782,218.81,0.00,0.00
question,WebQTrn-662_7a992044f94b39edfc37ac5dcfcb3c26,1,0.694,187.34,0.00,0.00
question,WebQTrn-662_8c408912497ab033dbcf58287a5f5086,1,1.150,341.99,0.00,0.00
question,WebQTrn-662_b87d6f4be9902915cf4ce73d259aa48c,1,0.759,215.84,0.00,0.00
question,WebQTrn-683_0779bfeb76e25123df242faeca471a17,1,1.435,410.54,0.00,0.00
question,WebQTrn-683_33af83d6d660a434aeb440fd6f82c8d5,1,1.554,469.42,0.00,0.00
question,WebQTrn-683_3cfa649a5d5692f81e227ca73f32702f,1,1.403,403.77,0.00,0.00
question,WebQTrn-683_7584ba13fff133af09542211fd90a33d,1,1.278,370.11,0.00,0.00
question,WebQTrn-683_75fa84f4a0e533ae5444ad4189d84c38,1,0.325,469.04,0.00,0.00
question,WebQTrn-683_8c73efed4308e8b738beea6ac15f6c7c,1,0.738,218.38,0.00,0.00
question,WebQTrn-683_e67b0d81f4b710ad473104f96bb46123,1,1.211,376.16,0.00,0.00
question,WebQTrn-6_49e5e8dfd7342a352b63fea5c7941dbb,1,0.976,282.84,0.00,0.00
question,WebQTrn-6_afc285c8b712e0e1666e831f423e419f,1,0.968,310.84,0.00,0.00
question,WebQTrn-706_6032efd4798dd7c25582a0bc6cc5b4ea,1,0.806,218.48,0.00,0.00
question,WebQTrn-710_1315945fdcb4fad1310ab7862120be0f,1,1.401,440.76,0.00,0.00
question,WebQTrn-710_1afd5634cb719e3b77b4345510599ca8,1,0.768,249.86,0.00,0.00
question,WebQTrn-710_87afbf2481df60df8476b920f00c4247,1,1.457,440.19,0.00,0.00
question,WebQTrn-710_a188aff4a054e1ec66fafba1b8021f67,1,1.118,310.91,0.00,0.00
question,WebQTrn-710_bb7b757a2fe5dfa7023b6b4fe34ead4c,1,1.727,528.89,0.00,0.00
question,WebQTrn-710_c1d5c9c777c291a80c29c70ec43c45ad,1,1.363,406.90,0.00,0.00
question,WebQTrn-710_c264a6d11d7956741926d417b94327e2,1,1.305,374.98,0.00,0.00
question,WebQTrn-710_c334509bb5e02cacae1ba2e80c176499,1,1.269,375.75,0.00,0.00
question,WebQTrn-710_e3d40457273785e46c5b71732713a5f4,1,1.047,345.24,0.00,0.00
question,WebQTrn-710_f6c8fe3608211104942c4bd00e09dacf,1,1.278,378.04,0.00,0.00
question,WebQTrn-724_d133cd1308f3fd8e12b6e2eb7acbc859,1,1.280,369.61,0.00,0.00
question,WebQTrn-738_02f369c2bced52a4c8cb4bd609f9b1df,1,1.209,370.93,0.00,0.00
question,WebQTrn-738_4c8856ea6b11794a061053bd4ee35371,1,1.264,377.39,0.00,0.00
question,WebQTrn-738_75d0bf8a1c2aca91051597cd3bdfb371,1,0.770,246.39,0.00,0.00
question,WebQTrn-750_05337caf83129cca8d39755239932866,1,1.329,405.59,0.00,0.00
question,WebQTrn-750_0797d49907352ad21513a1899c107935,1,1.392,439.38,0.00,0.00
question,WebQTrn-750_0c4812773890324eea74aa09e14de1cf,1,-0.202,312.17,0.00,0.00
question,WebQTrn-750_3678d94fca2cefdaebd9ae4df2b46ada,1,1.677,534.72,0.00,0.00
question,WebQTrn-750_523a8d258a32c689c68cad6d2650dbc0,1,1.837,568.51,0.00,0.00
question,WebQTrn-750_5f66ca8229db055848db87dcca69d66f,1,1.103,345.87,0.00,0.00
question,WebQTrn-750_92861f45fc914dcc7a1241cdb8f419a7,1,0.894,282.51,0.00,0.00
question,WebQTrn-750_aa7f855c24369c18d0bfdb21bbf9d6d1,1,1.443,439.78,0.00,0.00
question,WebQTrn-750_bb35e9b8023fbf9c05df55b4245a4775,1,2.257,695.57,0.00,0.00
question,WebQTrn-750_dd12ebebd048d34256f52944e100f55a,1,0.933,281.92,0.00,0.00
question,WebQTrn-750_e02e76134732e285f2d7641ac41d5a3f,1,1.635,496.59,0.00,0.00
question,WebQTrn-750_e932b119bb1461f2abf18dd2c3677694,1,1.108,339.98,0.00,0.00
question,WebQTrn-750_f63c455920e1886995fc0bf2f8d2527f,1,1.122,314.51,0.00,0.00
